id,created_date,text,retweeted_count,favourite_count
1256391758465961985,"Sat May 02 01:15:12 +0000 2020","RT @farleyzoom: Minha garganta: a

Eu: Meu Deus tô com Covid, EU VO MORRE JESUS! EU ESCOLHO DEUS E SER AMIGO DE DEUS",1,0
1256391758402871296,"Sat May 02 01:15:12 +0000 2020","RT @AntsDoesIt: So people on unemployment are getting the max pay of $450 per week, another whopping $600 because of COVID-19 for a total o…",2686,0
1256391758260449286,"Sat May 02 01:15:12 +0000 2020","@matt2002ca @Harrisrn86 @WazBettorIQ @Buster_ESPN 6% of CoVid cases have been to people under the age of 44. If 200… https://t.co/vJdTtQT3Hn",0,0
1256391758163951616,"Sat May 02 01:15:12 +0000 2020","RT @la_patilla: Familiares de médico venezolano fallecido por Covid-19 en EEUU desmintieron a Maduro https://t.co/4l6xwFcHSJ",13,0
1256391758159757314,"Sat May 02 01:15:12 +0000 2020","RT @edismyreligion: questo ragazzo di twitter che conosco, è rimasto senza lavoro per colpa del covid e non percepisce più uno stipendio ed…",34,0
1256391757987827714,"Sat May 02 01:15:12 +0000 2020","@wn0612 Cuando no había Covid 😭",0,0
1256391757903749120,"Sat May 02 01:15:12 +0000 2020","@MattWolfAB Where does it say in that tweet that Alberta is the worst. It plainly states we have the worst CoVid 19 outbreak.",0,0
1256391757870313472,"Sat May 02 01:15:12 +0000 2020","RT @RoseMar54075499: Deuxième vague de COVID-19: les hôpitaux japonais au bord de l'effondrement https://t.co/3uqhz3U4Qh",44,0
1256391757652090880,"Sat May 02 01:15:12 +0000 2020","RT @iamthebammbamm: @CheddarGadgets @JackPosobiec Brazil death rate: 6.588/1000
Brazil population: 205,000,000
So a country that typically…",1,0
1256391757576548352,"Sat May 02 01:15:12 +0000 2020","Tonight's Covid Cocktail: Gin Eyre 
Recipe: Tequila Mockingbird by @TimFederle
#TequilaMockingbird https://t.co/SMiszZCqQp",0,0
1256391757501267968,"Sat May 02 01:15:12 +0000 2020","RT @FioSargenti: Muchos venimos zafando del covid y el dengue pero las mosquitas de la fruta nos tienen de hijos.",237,0
1256391757396430850,"Sat May 02 01:15:12 +0000 2020","@jimmybowers83 @RealDeniseWelch @ProfKarolSikora When you think there are 8 billion people on this planet, the 31/2… https://t.co/lrs0LlI94j",0,0
1256391757119578112,"Sat May 02 01:15:12 +0000 2020","RT @Conflits_FR: 🇱🇹 Cinéma en plein air : des dizaines de personnes sont allées voir ""#Parasite"" en voiture, sur le tarmac d'un aéroport, e…",96,0
1256391757106905095,"Sat May 02 01:15:12 +0000 2020","RT @LauraBeristain: En apoyo a los contribuyentes por esta contingencia, el #PlanDeEstímulosFiscales se extiende a todo el mes de mayo. Enc…",1,0
1256391756947623939,"Sat May 02 01:15:12 +0000 2020","RT @ConElMazoDando: Presidente Maduro confirma el retorno de 22.654 venezolanos  huyendo de la crisis del Covid-19 https://t.co/ZY5GvLOQWV…",14,0
1256391756872134661,"Sat May 02 01:15:12 +0000 2020","RT @AshleeMPreston: Trans women engaged in sex work in Italy, impacted by COVID-19, went to the church for help. In addition to receiving f…",86,0
1256391756792430600,"Sat May 02 01:15:12 +0000 2020","RT @pavensangha: *PLEASE SHARE* Current Situation of Punjab, India: coaches were sent to collect Punjabi’s stuck at Hazur Sahib, Maharashtr…",118,0
1256391756595134470,"Sat May 02 01:15:12 +0000 2020","RT @anthesis_group: Ridesharing, co-working spaces &amp; other services in the #SharingEconomy are disrupted by #COVID19. Will this dampen sust…",3,0
1256391756452634624,"Sat May 02 01:15:12 +0000 2020","RT @almagoch: Los Españoles 🇪🇸 nos lo han hecho saber muy bien: las mascarillas con filtro, solo protegen a quienes las están usando, pero…",95,0
1256391755668295680,"Sat May 02 01:15:11 +0000 2020","RT @moaimx: ¿Cómo se ha visto afectado el mercado laboral por el COVID-19? Acá un buen análisis del tema...",2,0
1256391755664175107,"Sat May 02 01:15:11 +0000 2020","RT @besaxhabija: Helping Flint fight COVID-19! Today is delivery day for masks, gloves, soaps and lots of educational videos to help our co…",5,0
1256391755567714307,"Sat May 02 01:15:11 +0000 2020","Story up: a look at our “local” pro golfers — @AmyOlsonGolf, @TROYMERRITT_PGA &amp; @PGALumpy  among the nomads — unacc… https://t.co/EEjd0Rnxl8",0,0
1256391755508801538,"Sat May 02 01:15:11 +0000 2020","Being out is so trippy now. It’s Crazy how much things have changed for this COVID-19 . Especially if you buy take… https://t.co/5a4JXx4wgV",0,0
1256391755437572097,"Sat May 02 01:15:11 +0000 2020","RT @info7mty: Cepillín: ""Ovnis podrían traer la cura del COVID-19"" https://t.co/VV0IG2bi4L https://t.co/A9PyeIu6CR",8,0
1256391755420839942,"Sat May 02 01:15:11 +0000 2020","@LVHN is reopening the region’s only COVID-FREE hospitals for elective surgery. A COVID-FREE hospital is one that h… https://t.co/TggrZjEi6f",1,1
1256391755387285508,"Sat May 02 01:15:11 +0000 2020","Brazil - Virus surge brings a coffin shortage, morgue chaos https://t.co/hL1HoVydT9 h/t Shiloh #coronavirus",2,3
1256391755345170433,"Sat May 02 01:15:11 +0000 2020","RT @trevortombe: Help prevent the spread of COVID-19 with the ABTraceTogether mobile app. Download it here: https://t.co/C7ui9B0asL #ableg",5,0
1256391754678448133,"Sat May 02 01:15:11 +0000 2020","RT @InasSharafli: Y’a une fille de ma promo elle a fait 172h de travail en renfort covid (à côté de nos cours en ligne): de la réa, de la n…",16120,0
1256391754305110023,"Sat May 02 01:15:11 +0000 2020","RT @FDNY: FDNY members show their appreciation for 100 @FEMA National Ambulance Contract units as they deploy back home after 30 days spent…",3217,0
1256391754179280897,"Sat May 02 01:15:11 +0000 2020","RT @DanielaRolon1: Mi papá es abogado laboralista hace 30 años y estamos cubriendo casos de despidos y suspensiones generados por Covid 19.…",1230,0
1256391754040987648,"Sat May 02 01:15:11 +0000 2020","Esses 600 pila aprovados no CONGRESSO colocou os fura quarentena tudo no mercado. Tem de gente sem informação até g… https://t.co/6obVhePmW6",0,1
1256391753906696192,"Sat May 02 01:15:11 +0000 2020","RT @cobrapost: 2 More Weeks Of COVID-19 Lockdown But Parts of India To Open Up !

There will be considerable relaxations in the districts f…",5,0
1256391753734803458,"Sat May 02 01:15:11 +0000 2020","RT @Mmendoza1970: LO ÚLTIMO

Muere taxista en Hospital España de Chinandega, era uno de los pacientes con #Covid_19, a sus familiares le av…",112,0
1256391753462091776,"Sat May 02 01:15:11 +0000 2020","RT @armandomocci: Si a Costa Rica le ha ido bien en el manejo de la pandemia de coronavirus COVID-19,  ¿por qué las autoridades panameñas n…",36,0
1256391753285824512,"Sat May 02 01:15:11 +0000 2020","01 de Mayo 2020 Actualización de Casos del Covid-19 en Guatemala https://t.co/DyMrxejOmB",0,0
1256391753084686336,"Sat May 02 01:15:11 +0000 2020","RT @melissadderosa: Gov Cuomo’s daily COVID-19 briefing, taken to the next level ... https://t.co/gkC7pdCsgB",79,0
1256391753071906816,"Sat May 02 01:15:11 +0000 2020","RT @SamAdlerBell: BREAKING: Women incarcerated at Bedford Hills Correctional Facility are being denied food and subject to other punitive m…",149,0
1256391753030139904,"Sat May 02 01:15:11 +0000 2020","RT @joaojuniorse: MONITORA COVID-19 - Chegou a vez de SERGIPE iniciar a utilização do aplicativo, que vai aproximar a população das ações d…",1,0
1256391752962932738,"Sat May 02 01:15:11 +0000 2020","RT @Daienemendes: Se não tem teste e tratamento só pra quem é pobre, não é acidente! é de propósito!
Perdi minha vó no sábado, hoje meu tio…",663,0
1256391752946266115,"Sat May 02 01:15:11 +0000 2020","RT @TLAVagabond: In case anyone was still looking for a link to the  Dr. Erickson &amp; Dr. Massihi video, that was censored by... EVERYONE, he…",112,0
1256391752832827398,"Sat May 02 01:15:11 +0000 2020","How to get minor #yogic powers?
https://t.co/4BdjUFktfR
#yoga #YogaDuringLockDown #Mindset #mindfulness #COVID__19… https://t.co/wb0qrsEeS3",1,0
1256391752736550912,"Sat May 02 01:15:11 +0000 2020","RT @NoticiasCaracol: Grupo de irresponsables violaron la cuarentena y se fueron a un paseo de olla en Caño Grande, Villavicencio - https://…",13,0
1256391752690343936,"Sat May 02 01:15:11 +0000 2020","RT @AntsDoesIt: So people on unemployment are getting the max pay of $450 per week, another whopping $600 because of COVID-19 for a total o…",2686,0
1256391752673566720,"Sat May 02 01:15:11 +0000 2020","RT @Primicias: #URGENTE | El Comité de Operaciones de Emergencia (COE) de #Quito resolvió mantener el color rojo, respecto al sistema de se…",5,0
1256391752556187649,"Sat May 02 01:15:11 +0000 2020","RT @sluttydreamer: barbz what year was COVID-19 discovered?",1,0
1256391752514232323,"Sat May 02 01:15:11 +0000 2020","RT @SinlineaMx: ¡Cacharon a José A. Gurría en la trampa! 😱
Por querer quedar bien con el gobierno de España y lo apoye en su tercera reelec…",866,0
1256391752107331584,"Sat May 02 01:15:10 +0000 2020","RT @QuidVacuo_: Chris Evans nos volverá a dar a los 6 Vengadores Originales reunidos en un Challenge para ayudar a las victimas del Covid.…",198,0
1256391752027537410,"Sat May 02 01:15:10 +0000 2020","Fuck Face let's talk about HYDROXYCLORIQUIN  for a moment, you know the drug you insisted on being g a cure for COV… https://t.co/EqOaneFFMx",0,0
1256391751939420160,"Sat May 02 01:15:10 +0000 2020","RT @levarburton: Tonight’s story time at 6pm PT/ 9p ET is actually one that adults, teens and YA listeners will enjoy. I’m reading “ Pocket…",81,0
1256391751549554690,"Sat May 02 01:15:10 +0000 2020","Reposted from @KominfoPLG Selamat Hari Pendidikan Nasional 2 Mei 2020.

Mari kita "" Belajar Dari Covid-19""
.
.

CC.… https://t.co/GpSE42iI8f",0,0
1256391751440437248,"Sat May 02 01:15:10 +0000 2020","#expedicaoglobonajanela
Praia do ITARARE  iluminada com os Kioskes vazios em tempos de COVID 19 https://t.co/rT8kj2u179",0,0
1256391751427751936,"Sat May 02 01:15:10 +0000 2020","RT @julenrementeria: ¿Se le fue el internet Director @zoerobledo?

Mientras la SEDENA compraba ventiladores para el COVID-19 en 898 mil pes…",2470,0
1256391751423516673,"Sat May 02 01:15:10 +0000 2020","RT @Farbod_E: Imagine having the internet, streaming services, video games, and a whole virtual world at home. Then deciding to call it ""ty…",488,0
1256391751339655168,"Sat May 02 01:15:10 +0000 2020","Ya que la mitad del universo en Twitter NO le cree (🤦🏽‍♂️) al modelo centinela de la Secretaría de Salud, yo creo q… https://t.co/2wCLmmq3OC",0,0
1256391751142686720,"Sat May 02 01:15:10 +0000 2020","RT @kmilesouza: Até os demônios ajudando na luta contra o covid e o bolsonaro nada a surra kkkkkkkkkkkk",2,0
1256391751050227712,"Sat May 02 01:15:10 +0000 2020","If you own a business, this is the episode you need to hear for a post #covid_19 business transformation.

Check ou… https://t.co/xs9bkK1gsQ",0,0
1256391750983147520,"Sat May 02 01:15:10 +0000 2020","RT @tedlieu: Over 50% of the inmates at Terminal Island prison, a low-security facility, are infected with #Covid_19. This likely constitut…",186,0
1256391750974935040,"Sat May 02 01:15:10 +0000 2020","RT @ABC: Texas reported its highest daily number of COVID-19 deaths, just a day before Governor Abbott’s stay-at-home order expired and the…",142,0
1256391750882598913,"Sat May 02 01:15:10 +0000 2020","RT @PatyArmendariz: La “appcdmx” que podemos bajar muestra disponibilidades en hospitales covid. https://t.co/B0CGZoJ35X",10,0
1256391750823927809,"Sat May 02 01:15:10 +0000 2020","#CoronaInPakistan 
Update upto 1st May 2020

Total Cases: 18092
Active Cases: 13324 
Deaths: 417
Recovered: 4351

I… https://t.co/l2e1yFrPtA",0,0
1256391750807060482,"Sat May 02 01:15:10 +0000 2020","RT @iDearMusk: HELP Feed Needy &amp; Deserving During COVID-19 Pandemic Crisis in Ramadan!🆘
#FeedTheNeedy
#covid19 #covid19pk #covod19 #help #c…",1,0
1256391750752464897,"Sat May 02 01:15:10 +0000 2020","RT @FDA_Drug_Info: FDA issues an emergency use authorization (EUA) for the investigational antiviral drug remdesivir for treatment of suspe…",442,0
1256391750664491013,"Sat May 02 01:15:10 +0000 2020","RT @TimRunsHisMouth: The only COVID-19 numbers I've heard many members of the media argue are the antibody testing numbers that would show…",31,0
1256391750236598272,"Sat May 02 01:15:10 +0000 2020","RT @JesusIsLordNotQ: @Ken19512 the Chinese tried to downplay the numbers and went the opposite way...21 million less cell phones users mean…",3,0
1256391750186225665,"Sat May 02 01:15:10 +0000 2020","RT @Kantei_Saigai: 【お知らせ】特別定額給付金に関するご案内を掲載しました。
・一人当たり10万円を給付
・申込方法やよくあるご質問についてのご案内
・給付金に便乗した詐欺にご注意

定額給付金の詳細・チラシは▼
https://t.co/6VqWfFaOgs…",34831,0
1256391750136082432,"Sat May 02 01:15:10 +0000 2020","RT @MujeresJChacao: El Gobierno Nacional ha informado bastante sobre IMPORTANCIA del DISTANCIAMIENTO SOCIAL. Pero si vas en el metro, en ca…",4,0
1256391749657751553,"Sat May 02 01:15:10 +0000 2020","RT @TimRunsHisMouth: The only COVID-19 numbers I've heard many members of the media argue are the antibody testing numbers that would show…",31,0
1256391749490151424,"Sat May 02 01:15:10 +0000 2020","RT @EsMukaddesat: ""Namaz kılan yaşlıyı severim ama namaz kılan gence aşığım. ""

Hz. ÖMER
.
#Ramadan
#basaramayacaksiniz
#Covid_19 https://t…",8,0
1256391749355941888,"Sat May 02 01:15:10 +0000 2020","RT @KMGGaryde: D’Amato blasts New York for putting coronavirus patients in nursing homes

Sending Covid-19 patients to nursing homes was a…",71,0
1256391749318082566,"Sat May 02 01:15:10 +0000 2020","Na Índia, a Homeopatia é medicina oficial e eles usam medicamentos homeopáticos na prevenção e tratamento do covid-… https://t.co/YdGhomJNUz",0,0
1256391749213188097,"Sat May 02 01:15:10 +0000 2020","RT @chairoantifacho: Pido al @senadomexicano la destitución del senador por el partido MovimientoCiudadano por un distrito de Monterrey Nue…",153,0
1256391749204946946,"Sat May 02 01:15:10 +0000 2020","RT @CaraotaDigital: IMPORTANTE - Ya fue aprobado el antiviral remdesivir para combatir el  #Covid19 &gt;&gt; https://t.co/lD7cdNSgb0 (+DATOS) htt…",9,0
1256391749028765697,"Sat May 02 01:15:10 +0000 2020","RT @WalterHorsting: @Maku1316 @IngrahamAngle @GileadSciences Hydroxychloroquine rated 'most effective therapy' by doctors for coronavirus:…",11,0
1256391748693004288,"Sat May 02 01:15:10 +0000 2020","毎日満床残業残業！めっちゃシワ寄せきてるじゃんCOVIDめ！",0,0
1256391748466573313,"Sat May 02 01:15:10 +0000 2020","@AstraHondaCare Semoga COVID cepat berlalu agar kita para buruh bisa bekerja sprt sediakala",0,0
1256391748189896705,"Sat May 02 01:15:10 +0000 2020","RT @rejectedjokes: Here's the extended Jean-Ralphio clip from the wonderful #ParksAndRec special last night. It was the first time not gett…",1643,0
1256391748160376832,"Sat May 02 01:15:10 +0000 2020","RT @lopezdoriga: Mujer de 101 años sobrevive a gripe española, cáncer y COVID-19 https://t.co/DzOykxbgat https://t.co/oCMjDDXHow",81,0
1256391747883528193,"Sat May 02 01:15:09 +0000 2020","RT @MagdaSzubanski: Every day I thank god for @DanielAndrewsMP and his practical, genuine, staunch, sensible, caring, pragmatic idealism. H…",13,0
1256391747652866048,"Sat May 02 01:15:09 +0000 2020","RT @MXvsCORRUPCION: Manuel Bartlett Álvarez confirma que vendió ventiladores al @Tu_IMSS para enfermos de #COVIDー19.

Para defenderse, seña…",2149,0
1256391747246141441,"Sat May 02 01:15:09 +0000 2020","RT @ETApresident: Twice Denied Testing, Young Black Teacher Dies of COVID-19 “the death of Ms. Mungin highlights racial disparities in acce…",4,0
1256391746772021248,"Sat May 02 01:15:09 +0000 2020","RT @HarrysMoonshine: Harry is NOT getting a tax cut from the COVID shirts

The people talking about it don’t understand the first thing abo…",63,0
1256391746532999168,"Sat May 02 01:15:09 +0000 2020","沖縄の毒蛇ハブの抗体（血清）は馬で作るそうだが、こちらは１カ月前に打っとくワクチンだとか。
#新型コロナウイルス
＞ ラマ抗体からコロナ予防薬 ラマ抗体からコロナ予防薬: https://t.co/f1cEXvoYtJ @sputnik_jpより",0,0
